branch,payment_method
WALM001,Ewallet
WALM002,Ewallet
WALM003,"Credit card"
WALM004,Ewallet
WALM005,Ewallet
WALM006,Ewallet
WALM007,Ewallet
WALM008,Ewallet
WALM009,"Credit card"
WALM010,Ewallet
WALM011,Ewallet
WALM012,Ewallet
WALM013,Ewallet
WALM014,Ewallet
WALM015,Ewallet
WALM016,Ewallet
WALM017,Ewallet
WALM018,Ewallet
WALM019,Ewallet
WALM020,Ewallet
WALM021,Ewallet
WALM022,Ewallet
WALM023,Ewallet
WALM024,Ewallet
WALM025,"Credit card"
WALM026,Ewallet
WALM027,Ewallet
WALM028,Ewallet
WALM029,"Credit card"
WALM030,"Credit card"
WALM031,Ewallet
WALM032,"Credit card"
WALM033,Ewallet
WALM034,Ewallet
WALM035,"Credit card"
WALM036,Ewallet
WALM037,Ewallet
WALM038,"Credit card"
WALM039,Ewallet
WALM040,Ewallet
WALM041,Ewallet
WALM042,Ewallet
WALM043,Ewallet
WALM044,Ewallet
WALM045,"Credit card"
WALM046,"Credit card"
WALM047,Ewallet
WALM048,Ewallet
WALM049,Ewallet
WALM050,Ewallet
WALM051,Ewallet
WALM052,Ewallet
WALM053,Ewallet
WALM054,"Credit card"
WALM055,"Credit card"
WALM056,"Credit card"
WALM057,Ewallet
WALM058,"Credit card"
WALM059,Ewallet
WALM060,Ewallet
WALM061,Ewallet
WALM062,Ewallet
WALM063,Ewallet
WALM064,Ewallet
WALM065,"Credit card"
WALM066,Ewallet
WALM067,Ewallet
WALM068,Ewallet
WALM069,"Credit card"
WALM070,Ewallet
WALM071,Ewallet
WALM072,Ewallet
WALM073,"Credit card"
WALM074,Cash
WALM075,"Credit card"
WALM076,Ewallet
WALM077,Ewallet
WALM078,Ewallet
WALM079,Ewallet
WALM080,Ewallet
WALM081,Ewallet
WALM082,Cash
WALM083,Ewallet
WALM084,"Credit card"
WALM085,Ewallet
WALM086,"Credit card"
WALM087,"Credit card"
WALM088,Ewallet
WALM089,"Credit card"
WALM090,Ewallet
WALM091,Ewallet
WALM092,Ewallet
WALM093,Ewallet
WALM094,Ewallet
WALM095,Ewallet
WALM096,Ewallet
WALM097,Ewallet
WALM098,Ewallet
WALM099,"Credit card"
WALM100,Ewallet
